epoch,train_loss,val_psnr,val_ssim,val_lpips,seconds
74,0.36324371960428026,25.75243682861328,0.7433804869651794,0.3132411569356918,66.98150777816772
75,0.364356717467308,25.887991523742677,0.7445361196994782,0.3084840625524521,66.8164165019989
76,0.35997840729024677,25.931788635253906,0.7379194140434265,0.31531562805175783,66.93999290466309
77,0.36226484378178914,25.7575403213501,0.7461057901382446,0.3153293043375015,69.74243664741516
78,0.36158574422200523,25.545869064331054,0.7419907748699188,0.3089753597974777,67.98170614242554
79,0.3626678937011295,25.925897216796876,0.741002368927002,0.31433249115943906,69.12655353546143
80,0.36162270175086125,25.984803771972658,0.7476671874523163,0.3089272499084473,67.39384913444519
81,0.36053565707471635,25.91378517150879,0.740628719329834,0.3077479362487793,67.73750519752502
82,0.3626115616824892,25.935032844543457,0.7477147996425628,0.309343421459198,67.01043558120728
83,0.36078822082943385,25.90271873474121,0.7456074059009552,0.30603259801864624,66.76098322868347
84,0.3620711846484078,25.91245040893555,0.7486278057098389,0.3094891905784607,66.95816469192505
85,0.3618161989582909,25.848101234436037,0.7480471014976502,0.3104338139295578,66.75879764556885
86,0.3625703473885854,25.77558708190918,0.7454342007637024,0.31113978028297423,69.83063578605652
87,0.3648655484120051,25.930218505859376,0.7468790709972382,0.31015836000442504,67.87067222595215
88,0.3614936759074529,25.87753047943115,0.7386752426624298,0.31525060832500457,67.36440563201904
89,0.36372423701816137,25.854985427856445,0.7473198175430298,0.30327663719654085,67.37614345550537
90,0.3604447993967268,25.899420166015624,0.7463289439678192,0.3076816588640213,67.35542392730713
91,0.35915915966033934,25.84532642364502,0.7454568862915039,0.30732097327709196,66.7929995059967
92,0.3630128095547358,25.897510719299316,0.7442660808563233,0.30658203959465025,66.96828436851501
93,0.3587217814392514,26.021361541748046,0.7423037409782409,0.307467383146286,67.16687965393066
94,0.3590274562438329,25.906208992004395,0.7461404263973236,0.30564927160739896,66.7778902053833
95,0.35669190751181706,25.741555976867676,0.7454306960105896,0.30748720169067384,67.30067229270935
96,0.3616075836949878,25.889269638061524,0.7448793113231659,0.30471834540367126,67.58367943763733
97,0.3585375805695852,25.66464023590088,0.7433413207530976,0.3057511419057846,67.36030387878418
98,0.3612917486164305,25.880598258972167,0.7455123007297516,0.30419814586639404,88.35293841362
99,0.35999075637923345,25.932061195373535,0.7488772988319397,0.3061734914779663,66.97022366523743
100,0.359434531794654,25.82795639038086,0.7377340853214264,0.3109510689973831,67.77025699615479
101,0.3595856795708338,25.85395278930664,0.7469558596611023,0.30537888407707214,72.87623929977417
102,0.35785576237572564,25.951391410827636,0.7477198779582978,0.30945485532283784,80.56862998008728
103,0.35953166551060145,25.902316665649415,0.7453926563262939,0.30573911070823667,68.85778498649597
104,0.3557801581091351,26.041509056091307,0.7498740434646607,0.311594358086586,66.91658186912537
105,0.35487549834781223,25.870695304870605,0.7475577175617218,0.3024843543767929,67.36151766777039
106,0.35837693843576646,25.825097465515135,0.7394129633903503,0.30982491970062254,67.37595009803772
107,0.3592538800504472,25.843359565734865,0.747755092382431,0.3089455127716064,67.19263291358948
108,0.35861906475490996,25.854071044921874,0.7498337507247925,0.3020009696483612,67.33174633979797
109,0.3572774731450611,25.68382396697998,0.739796108007431,0.30920398235321045,66.97412633895874
110,0.3584161712063683,25.94384174346924,0.748068380355835,0.3029584765434265,66.5766613483429
111,0.36007202797465854,25.73764820098877,0.7479726195335388,0.3005543440580368,66.73413062095642
112,0.3567119737466176,25.760939598083496,0.747433888912201,0.2980885148048401,66.78308463096619
113,0.35732067194249895,26.115909385681153,0.7479054987430572,0.30029388070106505,66.57700800895691
114,0.35349929498301613,25.922163581848146,0.7502878129482269,0.3004176259040833,66.94472599029541
115,0.35342974265416466,25.83558921813965,0.7410590171813964,0.30489581525325776,66.95920062065125
116,0.3580684158537123,26.07734603881836,0.748491108417511,0.29845066368579865,67.77474665641785
117,0.35577124224768747,25.81431007385254,0.7461629271507263,0.30130615532398225,66.57889080047607
118,0.3554392572906282,25.53192081451416,0.747301721572876,0.3018582582473755,68.55038070678711
119,0.35791096488634744,26.02899513244629,0.7488525927066803,0.30101144313812256,66.37377095222473
120,0.35482659240563713,25.73685932159424,0.7492948234081268,0.29899527728557584,66.77869248390198
121,0.3590965691539976,25.982630348205568,0.7483583569526673,0.2970754444599152,67.16469240188599
122,0.3571854306591882,25.950243377685545,0.7485694825649262,0.2990740180015564,67.5648410320282
123,0.35714754859606423,25.97691249847412,0.7486124932765961,0.3054426103830338,67.357102394104
124,0.3526480714480082,25.927414321899413,0.744830596446991,0.30159429609775545,67.1726348400116
125,0.35219507416089374,26.042056846618653,0.7509658575057984,0.29969227612018584,67.17386317253113
126,0.35399470660421584,25.980365562438966,0.7463485062122345,0.3007189393043518,66.92808794975281
127,0.3535195406940248,26.049321746826173,0.7541186392307282,0.2925265967845917,66.7790014743805
128,0.35615190068880714,25.900024604797363,0.7462665021419526,0.300537571310997,66.73994278907776
129,0.35498761468463474,25.96929798126221,0.7497418820858002,0.30360648036003113,66.76774311065674
130,0.3552132593260871,25.99063358306885,0.7512379169464112,0.3041951507329941,66.97565627098083
131,0.35331917570696936,25.976156425476074,0.7499985992908478,0.302182611823082,66.58872771263123
132,0.355781156818072,25.90320453643799,0.7486215472221375,0.2965218722820282,67.1330873966217
133,0.3560110095474455,25.8616662979126,0.7512685000896454,0.29144737124443054,66.58472847938538
134,0.3568486776616838,25.94868984222412,0.7462873697280884,0.29976285696029664,66.779470205307
135,0.3524272726641761,26.021567726135252,0.7515437424182891,0.29940169155597685,66.35573697090149
136,0.35555547806951737,25.854091262817384,0.7503170669078827,0.2984121203422546,66.54627013206482
137,0.35555679632557763,25.99089698791504,0.7449215531349183,0.29817589819431306,66.5669424533844
138,0.35352902114391327,25.995851898193358,0.7491043508052826,0.2989201068878174,66.7673602104187
139,0.35272848837905457,26.00729274749756,0.7519885182380677,0.2970641732215881,69.63840317726135
140,0.3510067535771264,25.939344787597655,0.7481927096843719,0.3020208179950714,68.90361738204956
141,0.35282667146788704,25.841090965270997,0.7401849627494812,0.30550448298454286,67.17740225791931
142,0.35279961228370665,25.90160140991211,0.7483965456485748,0.297658109664917,67.18894600868225
143,0.3538648009300232,25.951953887939453,0.7483077943325043,0.2967927664518356,67.12937569618225
144,0.35072651505470276,26.040427207946777,0.7518473088741302,0.29899572432041166,66.7574634552002
145,0.35120020045174494,25.923440742492676,0.7494471728801727,0.30248883962631223,66.95446515083313
146,0.35392520096566943,26.031505584716797,0.7538850247859955,0.29548353850841524,67.1884126663208
147,0.34997481836213007,25.90584087371826,0.7474191784858704,0.2972970694303513,66.92659163475037
148,0.34948238200611537,25.991647720336914,0.752987539768219,0.2969636291265488,67.78973340988159
149,0.35254234704706405,25.983546829223634,0.7475083291530609,0.2952709078788757,66.96066069602966
150,0.3526000797748566,25.947688102722168,0.7496040105819702,0.2978954017162323,66.76884388923645
151,0.35211220648553637,26.121095657348633,0.7523155570030212,0.2967255115509033,66.76246237754822
152,0.35193030999766456,25.962858772277833,0.7467892527580261,0.2986887127161026,66.32634139060974
153,0.3509175078736411,25.945727920532228,0.7476511240005493,0.3009898215532303,66.61067938804626
154,0.3505599571598901,26.027134132385253,0.7488522052764892,0.2939388006925583,66.72005438804626
155,0.3520179864433077,25.930812644958497,0.7502066850662231,0.30102122128009795,67.01453232765198
156,0.35385194056563907,26.00993766784668,0.7473799467086792,0.3025204509496689,67.17613792419434
157,0.3512901819414563,26.02347755432129,0.7501483857631683,0.29352371394634247,67.32766032218933
158,0.35247005886501737,25.957944297790526,0.7484978497028351,0.30018405318260194,66.77985072135925
159,0.3540043340788947,25.887939262390137,0.7497130274772644,0.29887970387935636,67.16241407394409
160,0.3516439954439799,25.874864768981933,0.7488839328289032,0.2979766517877579,66.7662456035614
161,0.35048491723007624,26.203918075561525,0.7521467089653016,0.30549827218055725,66.79455208778381
162,0.352859651711252,25.822047615051268,0.7526186406612396,0.30457644164562225,66.97452878952026
163,0.3504731860425737,26.05482177734375,0.7532936573028565,0.29353099763393403,66.69734406471252
164,0.3509755028618707,25.83002052307129,0.7518583059310913,0.2917527914047241,66.99966812133789
165,0.3515754928191503,25.968158531188966,0.7456394076347351,0.29374881982803347,66.97740054130554
166,0.35292293694284227,25.900979232788085,0.7487704336643219,0.29960395991802213,66.94893479347229
167,0.3516856888930003,25.966293144226075,0.7506479740142822,0.2981814116239548,67.15087699890137
168,0.3495956208970812,25.81561145782471,0.7479716360569,0.29770920872688295,66.57957053184509
169,0.35160089400079514,25.96429023742676,0.7508412659168243,0.2911928355693817,66.59039425849915
170,0.35117613275845844,26.05991401672363,0.7501543581485748,0.29794626832008364,66.92886114120483
171,0.3483041637473636,25.788022994995117,0.7487504780292511,0.29378455877304077,66.36623668670654
172,0.3533745795488358,25.973797225952147,0.749502831697464,0.28857600390911103,66.16943955421448
173,0.3504059844546848,25.835451316833495,0.7476307570934295,0.2950671583414078,66.60228276252747
174,0.35067445900705124,26.01415672302246,0.7508157372474671,0.30022925436496734,66.52245712280273
175,0.3492093692223231,25.973274993896485,0.7528750836849213,0.2930337399244308,67.18772387504578
176,0.34893965224425,25.82436408996582,0.7493697881698609,0.28954379856586454,67.37956833839417
177,0.3512731323639552,26.10554599761963,0.7511803150177002,0.29407818913459777,67.11506867408752
178,0.3530415468745761,25.99198112487793,0.749992573261261,0.2957684755325317,66.79557847976685
179,0.3504717684454388,26.071015548706054,0.7471518456935883,0.2918247401714325,66.76765704154968
180,0.3487433122264014,25.920315742492676,0.7473886191844941,0.2926361829042435,67.1759557723999
181,0.3498555087380939,26.097834587097168,0.7520211577415467,0.29955773055553436,66.94318342208862
182,0.35094004140959845,25.950861358642577,0.7495614528656006,0.2948615878820419,67.58864164352417
183,0.3516469359397888,25.80960884094238,0.7527506470680236,0.2925240993499756,66.9406590461731
184,0.35121099121040766,26.020779037475585,0.74978666305542,0.2920761615037918,67.15469408035278
185,0.3479081640640895,25.91088752746582,0.7536726713180542,0.29774716794490813,67.39022612571716
186,0.3532801157898373,26.092480087280272,0.7549490451812744,0.2867933094501495,67.56158828735352
187,0.3477339314089881,26.001875114440917,0.7505329251289368,0.28922085762023925,66.75042080879211
188,0.34904742671383754,25.9665807723999,0.7528982281684875,0.29201636016368865,67.01479291915894
189,0.34865909616152446,25.824834060668945,0.7473169684410095,0.29937845170497895,66.73708415031433
190,0.3473604636059867,25.830319976806642,0.7457918286323547,0.2956347554922104,66.78278684616089
191,0.34789424439271294,25.885696983337404,0.7506152868270874,0.2962143003940582,67.55456233024597
192,0.34921026627222695,26.0744421005249,0.7544948399066925,0.2945405423641205,67.16512107849121
193,0.35014635721842446,25.93687572479248,0.7501956939697265,0.29258919060230254,72.69135808944702
194,0.3465278400315179,26.03241024017334,0.7512512028217315,0.29323679208755493,73.4786102771759
195,0.3493741518921322,26.000388145446777,0.7538497984409332,0.2909818828105927,66.9419994354248
196,0.35014148321416644,26.041244506835938,0.7535972416400909,0.29013305604457856,67.77047538757324
197,0.34964912037054696,25.94247760772705,0.7522647023200989,0.29382010996341706,72.4264132976532
198,0.3494858761628469,25.65065975189209,0.7433515608310699,0.29744436740875246,71.54716658592224
199,0.349047307504548,25.85196723937988,0.7526006042957306,0.28937515914440154,69.88716506958008
200,0.34804348912503985,26.071277046203612,0.7473077714443207,0.29629177451133726,66.78508043289185
